stimulus_number,r_score
885560,-1.2898969892205514e-08
2343456,1.4807384651760458e-08
2390255,1.5149721477314415e-08
241398,2.0918637488875902e-08
1667613,-2.2045989922503395e-08
775943,2.994600833972072e-08
1912166,-3.211549071124864e-08
1302940,3.2816775075161786e-08
1361628,-6.130608909415969e-08
1503657,-6.603561786278078e-08
118094,1.1880604944281004e-07
2165970,1.2216811740017874e-07
1278118,1.22719427508855e-07
1747611,1.2738573218484817e-07
2547172,-1.3347715821510064e-07
1733030,1.3531554543533275e-07
1401720,1.3672716647761263e-07
1178950,-1.3903512297019915e-07
2331316,-1.6124859314459172e-07
1580468,-1.6859466711593996e-07
347535,1.717118038868648e-07
1013357,1.7303523236478213e-07
1567430,-1.7604108393243223e-07
1911376,-1.8840223958704883e-07
1749343,-2.1789854542930698e-07
242113,2.3995832520995464e-07
2316009,-2.7212888653593836e-07
1229934,2.725427634686639e-07
1139466,-2.7791745083050046e-07
1862397,2.904447455875925e-07
313575,2.940261651929177e-07
390825,3.1196364602692483e-07
580914,3.1329835792348604e-07
1076358,-3.270275783506804e-07
54881,3.315208800813707e-07
1696160,3.544927551502042e-07
86062,-3.6434124695006176e-07
1761742,-3.6962623539693595e-07
2331984,-3.7953009268676396e-07
216693,-3.9114496530601173e-07
2592507,-3.9510442206847074e-07
1993314,4.027803299777588e-07
643948,-4.2017927626147866e-07
833641,4.377325240056962e-07
947574,-4.412036673784314e-07
2265189,-4.5869364839745685e-07
1995841,-4.631598073956411e-07
1854324,-4.651017491141829e-07
896935,4.6656222707497363e-07
2585153,4.676751927945588e-07
2585941,4.7380908085870033e-07
1900395,-4.748502533402643e-07
933692,4.768761527884635e-07
973235,-4.768966732626723e-07
2545267,-4.835006848225021e-07
214199,-4.887111231255403e-07
875930,4.923582537230686e-07
2662805,5.077953915133548e-07
1439869,5.121854655953939e-07
2386798,-5.172926762497809e-07
1014073,-5.177330990591145e-07
465942,-5.22528921464982e-07
998259,5.228091026765469e-07
973536,5.33830871063401e-07
1290447,-5.409405048339977e-07
153583,5.454961637951783e-07
2519752,-5.547763635149749e-07
688304,5.682373398485652e-07
1094276,-5.683785389010154e-07
2583009,-5.708132562176615e-07
1016368,5.724893981096102e-07
2442499,-5.939340326222009e-07
580527,-6.007030606269836e-07
2278498,-6.109935952736123e-07
1973354,6.143289397186891e-07
1278897,6.217466079760925e-07
1705344,6.291684258030728e-07
944910,6.332247153295611e-07
1011161,-6.359292115121207e-07
452998,6.472752716035757e-07
2040490,6.619688406317437e-07
308350,6.652279012087092e-07
2123824,6.735666033819143e-07
2162665,6.737710691595566e-07
1816559,6.969825676605979e-07
686519,-7.060921802803932e-07
1380994,-7.110813839972252e-07
1775904,7.213803883132641e-07
662816,-7.364886300820217e-07
897505,7.368007004515675e-07
849220,-7.444577363457938e-07
146124,-7.63201569498051e-07
2055452,-7.634010898982524e-07
1397814,7.756652280477283e-07
284709,-7.791861662553856e-07
1000406,-7.885146260377951e-07
1829916,-7.926765874799457e-07
406808,-8.088067602329829e-07
2032638,8.240538704740175e-07
1613882,-8.268327178484469e-07
1152327,-8.289573543152073e-07
2571102,8.463729841423628e-07
2603822,8.58197608977207e-07
1210666,-8.698497140358086e-07
588575,8.907714459382987e-07
2571448,8.97728511972673e-07
1625855,8.978552159533137e-07
2645140,-9.089333730116778e-07
2193294,-9.089723675970163e-07
1954881,-9.160170293398551e-07
2593122,-9.259279636353313e-07
435015,9.275645425077528e-07
1612886,9.379456855640456e-07
2197035,9.395159850100754e-07
1097291,9.41156201861304e-07
1262110,-9.482470204602578e-07
987964,-9.67793653217086e-07
841353,-9.833752301346976e-07
2435868,-9.840711072683916e-07
653740,-9.896831443256815e-07
1526750,9.943166787707014e-07
774168,-1.0013670816988451e-06
570960,-1.0032784985014587e-06
370220,1.0063960189654608e-06
1439174,-1.0107842172146775e-06
2512436,1.0122221283381805e-06
2645505,1.0476904890310834e-06
1340871,1.0484696986168274e-06
916896,-1.0611430525386822e-06
1861766,-1.0850384342120378e-06
1138574,-1.0865835520235123e-06
216722,1.0945790336336358e-06
1856482,1.0952408047160134e-06
1765948,-1.0978070577039034e-06
2030647,1.0979392754961737e-06
1256402,-1.1073775567638222e-06
789231,1.1097019978478784e-06
1305579,-1.1202116638742154e-06
901668,1.1221183058296447e-06
1949163,-1.1514390507727512e-06
1901119,1.1542074389581103e-06
2247105,-1.15842283321399e-06
2245097,-1.1769415095841396e-06
382534,1.1781309012803831e-06
2068213,-1.1784537718995125e-06
1062968,-1.1931382459806628e-06
1477952,1.1978756901953602e-06
1551844,1.1992509598712786e-06
2018969,1.208236426464282e-06
619674,-1.2192889471407398e-06
1754089,1.2373698154988233e-06
2407703,1.2541502201202093e-06
2303707,1.2588592426254763e-06
1277044,-1.26087843455025e-06
1586906,1.2671582680923166e-06
